Input.extroversion_video1,Input.extroversion_video2,Input.neuroticism_video1,Input.neuroticism_video2,Input.agreeableness_video1,Input.agreeableness_video2,Input.conscientiousness_video1,Input.conscientiousness_video2,Input.openness_video1,Input.openness_video2,WorkerId,Answer.hO.left,Answer.hO.right,Answer.hC.left,Answer.hC.right,Answer.hE.left,Answer.hE.right,Answer.hA.left,Answer.hO.right.1,Answer.hO.left.1,Answer.hA.right,Answer.hN.left,Answer.hN.right,Answer.hTLeft.left,Answer.hTRight.right
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ef2f7d7dbf_64.mp4,https://www.cs.umb.edu/~srikark/selected_videos/21ad80e26e_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/a6d5d38e52_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b3a4c3a5d_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5dbe49fbc2_39.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5dbe49fbc2_30.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_61.mp4,A22KRF782ELLB0,True,False,False,True,True,False,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ef2f7d7dbf_64.mp4,https://www.cs.umb.edu/~srikark/selected_videos/21ad80e26e_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/a6d5d38e52_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b3a4c3a5d_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5dbe49fbc2_39.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5dbe49fbc2_30.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_61.mp4,A3CAF7LTD3ORSG,False,True,False,True,True,False,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ef2f7d7dbf_64.mp4,https://www.cs.umb.edu/~srikark/selected_videos/21ad80e26e_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/a6d5d38e52_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b3a4c3a5d_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5dbe49fbc2_39.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_52.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5dbe49fbc2_30.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_61.mp4,A29ZTHY1OB4IC8,False,True,False,True,True,False,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ca8d046ddd_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d36034bdbf_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_67.mp4,https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_47.mp4,https://www.cs.umb.edu/~srikark/selected_videos/404cb61dd9_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1537579da5_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdabf2807_3.mp4,ASWZO1WY1UHEP,False,True,True,False,True,False,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ca8d046ddd_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d36034bdbf_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_67.mp4,https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_47.mp4,https://www.cs.umb.edu/~srikark/selected_videos/404cb61dd9_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1537579da5_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdabf2807_3.mp4,A1IU5OP7BBZHZ7,True,False,True,False,False,True,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ca8d046ddd_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d36034bdbf_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_67.mp4,https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_47.mp4,https://www.cs.umb.edu/~srikark/selected_videos/404cb61dd9_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1537579da5_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdabf2807_3.mp4,A22KRF782ELLB0,True,False,True,False,True,False,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/9369d89203_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ca8d046ddd_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d36034bdbf_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_67.mp4,https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_47.mp4,https://www.cs.umb.edu/~srikark/selected_videos/404cb61dd9_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1537579da5_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdabf2807_3.mp4,A29ZTHY1OB4IC8,False,True,True,False,True,False,False,True,False,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_80.mp4,https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_70.mp4,https://www.cs.umb.edu/~srikark/selected_videos/04ce952d75_53.mp4,https://www.cs.umb.edu/~srikark/selected_videos/54e727b94e_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/44feb03f30_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/396d13c339_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_47.mp4,ASWZO1WY1UHEP,True,False,False,True,True,False,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_80.mp4,https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_70.mp4,https://www.cs.umb.edu/~srikark/selected_videos/04ce952d75_53.mp4,https://www.cs.umb.edu/~srikark/selected_videos/54e727b94e_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/44feb03f30_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/396d13c339_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_47.mp4,A1IU5OP7BBZHZ7,True,False,True,False,True,False,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_80.mp4,https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_70.mp4,https://www.cs.umb.edu/~srikark/selected_videos/04ce952d75_53.mp4,https://www.cs.umb.edu/~srikark/selected_videos/54e727b94e_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/44feb03f30_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/396d13c339_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_47.mp4,A22KRF782ELLB0,True,False,True,False,True,False,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_80.mp4,https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_70.mp4,https://www.cs.umb.edu/~srikark/selected_videos/04ce952d75_53.mp4,https://www.cs.umb.edu/~srikark/selected_videos/54e727b94e_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/44feb03f30_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/396d13c339_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_47.mp4,A3CAF7LTD3ORSG,False,True,True,False,True,False,False,True,False,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_80.mp4,https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_70.mp4,https://www.cs.umb.edu/~srikark/selected_videos/04ce952d75_53.mp4,https://www.cs.umb.edu/~srikark/selected_videos/54e727b94e_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_46.mp4,https://www.cs.umb.edu/~srikark/selected_videos/44feb03f30_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/396d13c339_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_47.mp4,A29ZTHY1OB4IC8,True,False,True,False,True,False,False,False,True,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_28.mp4,https://www.cs.umb.edu/~srikark/selected_videos/62c05bb425_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8ef33e0102_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,A2QD9PJUKW7PKK,False,True,True,False,False,True,False,True,False,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_28.mp4,https://www.cs.umb.edu/~srikark/selected_videos/62c05bb425_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8ef33e0102_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,ASWZO1WY1UHEP,False,True,False,True,False,True,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_28.mp4,https://www.cs.umb.edu/~srikark/selected_videos/62c05bb425_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8ef33e0102_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,A34M93NJC830DP,True,False,False,True,False,True,False,False,True,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_28.mp4,https://www.cs.umb.edu/~srikark/selected_videos/62c05bb425_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8ef33e0102_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,A1IU5OP7BBZHZ7,True,False,False,True,False,True,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2cb5b3df8d_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_25.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_28.mp4,https://www.cs.umb.edu/~srikark/selected_videos/62c05bb425_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_42.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8ef33e0102_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,A22KRF782ELLB0,False,True,False,True,False,True,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/84125c414e_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_62.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f1d34d8f6a_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_105.mp4,ASWZO1WY1UHEP,True,False,True,False,False,True,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/84125c414e_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_62.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f1d34d8f6a_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_105.mp4,A34M93NJC830DP,False,True,False,True,False,True,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/84125c414e_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_62.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f1d34d8f6a_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_105.mp4,A1IU5OP7BBZHZ7,False,True,False,True,False,True,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/84125c414e_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_16.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_62.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f1d34d8f6a_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_105.mp4,A22KRF782ELLB0,False,True,False,True,False,True,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_206.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0882d04c8b_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8c8de3ceb3_30.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8afeea2583_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_61.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_6.mp4,A1IU5OP7BBZHZ7,False,True,False,True,True,False,True,True,False,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_206.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0882d04c8b_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8c8de3ceb3_30.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8afeea2583_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_61.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_6.mp4,A22KRF782ELLB0,True,False,True,False,True,False,False,False,True,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_206.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0882d04c8b_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8c8de3ceb3_30.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8afeea2583_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_61.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_6.mp4,A3CAF7LTD3ORSG,False,True,True,False,True,False,False,True,False,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_206.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0882d04c8b_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8c8de3ceb3_30.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8afeea2583_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_61.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_6.mp4,A29ZTHY1OB4IC8,True,False,False,True,True,False,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_206.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0882d04c8b_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8c8de3ceb3_30.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_13.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8afeea2583_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4d1a00e372_61.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_6.mp4,A2XI3DX3IJ1TAV,True,False,False,True,True,False,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_69.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6474d3ca38_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b08571b97_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9928319982_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_35.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_30.mp4,A2QD9PJUKW7PKK,True,False,True,False,True,False,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_69.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6474d3ca38_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b08571b97_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9928319982_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_35.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_30.mp4,A1IU5OP7BBZHZ7,False,True,True,False,True,False,False,True,False,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_69.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6474d3ca38_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4b08571b97_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9928319982_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_35.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_30.mp4,A22KRF782ELLB0,False,True,True,False,True,False,True,True,False,False,True,False,True,True
